Place,Jumper,Country,Jump1,Jump2,Points,Event_id
33,VALTO Kasperi ,Finlandia,126,0,110.9,8
34,ZOGRAFSKI Władimir,Bułgaria,122.5,0,110.3,8
35,NAKAMURA Naoki,Japonia,124,0,110.2,8
36,TITTEL Adrian,Niemcy,125,0,109.5,8
36,WĄSEK Paweł,Polska,125.5,0,109.5,8
38,BICKNER Kevin,USA,126,0,108.5,8
39,AIGRO Artti,Estonia,123,0,108.2,8
40,SATO Keiichi,Japonia,127,0,108.1,8
41,KUBACKI Dawid,Polska,124.5,0,106.2,8
42,BELSHAW Erik,USA,122,0,104.3,8
43,AMMANN Simon,Szwajcaria,125.5,0,104.2,8
44,KOBAYASHI Junshiro,Japonia,121,0,100.1,8
45,MIZIERNYCH Ilja,Kazachstan,120,0,99.5,8
46,TRUNZ Felix,Szwajcaria,119,0,95.4,8
47,IPCIOGLU Fatih Arda,Turcja,116.5,0,91.7,8
48,URLAUB Andrew,USA,118,0,87.2,8
49,KYTOSAHO Niko,Finlandia,113,0,82.2,8
50,WASILJEW Danił,Kazachstan,114,0,78.9,8
1,HOERL Jan,Austria,142,138.5,310.5,9
2,TSCHOFENIG Daniel ,Austria,142.5,135.5,304,9
3,DESCHWANDEN Gregor,Szwajcaria,133.5,138.5,298.7,9
4,WELLINGER Andreas,Niemcy,128,140,291.5,9
5,GEIGER Karl,Niemcy,134.5,132.5,291.1,9
6,LANISEK Anze,Słowenia,136.5,133,290.5,9
7,FORFANG Johann Andre,Norwegia,140,130.5,288.6,9
8,ZOGRAFSKI Władimir,Bułgaria,137,136,286.7,9
9,ORTNER Maximilian,Austria,129,127,282,9
10,PASCHKE Pius,Niemcy,134,125.5,280.8,9
11,WĄSEK Paweł,Polska,137,123.5,279.2,9
12,HAYBOECK Michael,Austria,125,132.5,278.9,9
13,KOBAYASHI Ryoyu,Japonia,127,138,277.4,9
14,KRAFT Stefan,Austria,124,132,276.6,9
15,SUNDAL Kristoffer Eriksen,Norwegia,131,130.5,274.8,9
16,FOUBERT Valentin,Francja,132,130,273.1,9
17,ZNISZCZOŁ Aleksander,Polska,128,134,271.6,9
18,STOCH Kamil,Polska,131.5,128,269.9,9
19,NIKAIDO Ren,Japonia,130.5,129,267.8,9
20,OESTVOLD Benjamin,Norwegia,124.5,129,263.4,9
21,AIGRO Artti,Estonia,130,130,261.9,9
22,PEIER Killian,Szwajcaria,129,130,261.5,9
23,EMBACHER Stephan,Austria,129,123.5,259.9,9
24,MUELLER Markus,Austria,132.5,120,256.9,9
25,GRANERUD Halvor Egner,Norwegia,124.5,117.5,247.4,9
26,VILLUMSTAD Fredrik,Norwegia,128,113.5,247,9
27,RAIMUND Philipp,Niemcy,128,116,226.3,9
28,ZAJC Timi,Słowenia,127,108.5,222.4,9
29,ŻYŁA Piotr,Polska,130,0,134.5,9
30,MARUSIAK Jewhen,Ukraina,126,0,126.8,9
31,KYTOSAHO Niko,Finlandia,127,0,126.4,9
32,AALTO Antti,Finlandia,126,0,125.1,9
33,WOLNY Jakub,Polska,123.5,0,124.9,9
34,BICKNER Kevin,USA,122,0,123.6,9
35,LEYHE Stephan,Niemcy,123.5,0,122.6,9
36,NAKAMURA Naoki,Japonia,117,0,122,9
37,KOBAYASHI Junshiro,Japonia,123.5,0,120.1,9
38,PREVC Domen,Słowenia,120,0,117.6,9
39,LINDVIK Marius,Norwegia,116,0,117.2,9
40,INSAM Alex,Włochy,123,0,114.6,9
41,WASILJEW Danił,Kazachstan,115,0,113.1,9
42,FRANTZ Tate,USA,119,0,113,9
43,ROMPPAINEN Paavo ,Finlandia,121.5,0,112.5,9
44,EISENBICHLER Markus,Niemcy,119,0,110.8,9
45,KOS Lovro,Słowenia,116,0,110.1,9
46,VALTO Kasperi ,Finlandia,119,0,109.7,9
47,BELSHAW Erik,USA,120.5,0,109.5,9
48,MIZIERNYCH Ilja,Kazachstan,113,0,105.7,9
49,TITTEL Adrian,Niemcy,111,0,104.9,9
50,SATO Keiichi,Japonia,116,0,103.8,9
1,TSCHOFENIG Daniel ,Austria,135,137.5,274.8,10
2,HOERL Jan,Austria,130,138.5,269.7,10
3,KRAFT Stefan,Austria,135,135,268,10
4,FORFANG Johann Andre,Norwegia,131.5,137.5,264.9,10
5,DESCHWANDEN Gregor,Szwajcaria,134,136,264.4,10
6,ORTNER Maximilian,Austria,134,134,260.8,10
7,SUNDAL Kristoffer Eriksen,Norwegia,133,134.5,253.5,10
8,OESTVOLD Benjamin,Norwegia,121.5,137,250.9,10
9,GEIGER Karl,Niemcy,133.5,132.5,250,10
10,ZAJC Timi,Słowenia,132,129.5,248.2,10
11,MUELLER Markus,Austria,128,128.5,247.3,10
12,KOBAYASHI Ryoyu,Japonia,121,134.5,242.8,10
13,PEIER Killian,Szwajcaria,123,127.5,240.9,10
14,ZNISZCZOŁ Aleksander,Polska,120,134,240.5,10
15,HAYBOECK Michael,Austria,132,124,236.4,10
15,WELLINGER Andreas,Niemcy,130.5,124.5,236.4,10
17,ŻYŁA Piotr,Polska,120,132,236.2,10
18,PASCHKE Pius,Niemcy,123,129,232.9,10
19,LINDVIK Marius,Norwegia,132,119.5,229.6,10
20,WĄSEK Paweł,Polska,123.5,122.5,227.6,10
20,FOUBERT Valentin,Francja,119.5,127,227.6,10
22,KOS Lovro,Słowenia,122.5,127,227.4,10
23,LANISEK Anze,Słowenia,131,120.5,224.9,10
24,NIKAIDO Ren,Japonia,127,123,224.8,10
25,AALTO Antti,Finlandia,123.5,121.5,224.2,10
26,ZOGRAFSKI Władimir,Bułgaria,126,115.5,223.3,10
27,WOLNY Jakub,Polska,118.5,123.5,219.1,10
28,AIGRO Artti,Estonia,115,124.5,218.3,10
29,VILLUMSTAD Fredrik,Norwegia,112,123.5,214.1,10
30,BICKNER Kevin,USA,116.5,116.5,197.8,10
31,KOUDELKA Roman,Czechy,115,0,104.4,10
32,GRANERUD Halvor Egner,Norwegia,113.5,0,103.9,10
33,LEYHE Stephan,Niemcy,112,0,103.1,10
34,FRANTZ Tate,USA,110,0,102.7,10
35,INSAM Alex,Włochy,115,0,100.3,10
36,WASSER Yanick,Szwajcaria,117,0,100.2,10
37,STOCH Kamil,Polska,114.5,0,99.7,10
38,KOBAYASHI Junshiro,Japonia,115.5,0,97.6,10
39,LARSON Casey,USA,112.5,0,96.6,10
40,EMBACHER Stephan,Austria,110.5,0,95.5,10
41,TITTEL Adrian,Niemcy,109.5,0,95.4,10
42,NAKAMURA Naoki,Japonia,110.5,0,94.4,10
42,VALTO Kasperi ,Finlandia,113,0,94.4,10
44,JELAR Ziga,Słowenia,106,0,87.9,10
45,RAIMUND Philipp,Niemcy,101.5,0,87.6,10
46,PREVC Domen,Słowenia,104,0,85.4,10
47,EISENBICHLER Markus,Niemcy,96,0,78.6,10
48,URLAUB Andrew,USA,98.5,0,72.6,10
49,KYTOSAHO Niko,Finlandia,98,0,70.3,10
DSQ,CECON Francesco,Włochy,0,0,0,10
1,KRAFT Stefan,Austria,138,135.5,335.1,11
2,HOERL Jan,Austria,134.5,135,331.6,11
3,TSCHOFENIG Daniel ,Austria,131,140.5,323.6,11
4,PASCHKE Pius,Niemcy,138,133.5,321.3,11
5,FORFANG Johann Andre,Norwegia,140,136,318.9,11
6,DESCHWANDEN Gregor,Szwajcaria,140,136.5,318.6,11
7,SUNDAL Kristoffer Eriksen,Norwegia,134,135.5,302.9,11
8,HAYBOECK Michael,Austria,134.5,129.5,300,11
8,GEIGER Karl,Niemcy,135,137,300,11
10,WĄSEK Paweł,Polska,137,130,297.8,11
11,ORTNER Maximilian,Austria,126.5,126.5,293.3,11
12,PEIER Killian,Szwajcaria,131.5,132.5,292.9,11
13,OESTVOLD Benjamin,Norwegia,131.5,131,291.7,11
14,MUELLER Markus,Austria,137.5,126.5,291.1,11
15,LANISEK Anze,Słowenia,133.5,131,291,11
16,GRANERUD Halvor Egner,Norwegia,136,127,290.7,11
17,NAKAMURA Naoki,Japonia,126,140.5,290.3,11
18,KOBAYASHI Ryoyu,Japonia,127,133.5,286.8,11
19,FRANTZ Tate,USA,131,127.5,286.7,11
20,WELLINGER Andreas,Niemcy,129,132.5,286.2,11
21,AIGRO Artti,Estonia,130,130,285.3,11
22,BICKNER Kevin,USA,134,126,282.6,11
23,NIKAIDO Ren,Japonia,125,142,280.3,11
24,VILLUMSTAD Fredrik,Norwegia,132,131,278.5,11
25,ZAJC Timi,Słowenia,133,123.5,274.8,11
26,LINDVIK Marius,Norwegia,127,129,272,11
27,ZOGRAFSKI Władimir,Bułgaria,123,133,269.1,11
28,FOUBERT Valentin,Francja,125.5,128,264.9,11
29,KOS Lovro,Słowenia,126,129,261.5,11
30,WOLNY Jakub,Polska,121,129,252.4,11
31,KYTOSAHO Niko,Finlandia,130.5,0,134.9,11
32,PREVC Domen,Słowenia,129,0,134.1,11
33,MARUSIAK Jewhen,Ukraina,126,0,132.7,11
34,INSAM Alex,Włochy,128,0,132,11
35,IPCIOGLU Fatih Arda,Turcja,125.5,0,130,11
36,ZNISZCZOŁ Aleksander,Polska,123,0,128.9,11
36,SATO Keiichi,Japonia,126.5,0,128.9,11
38,KOBAYASHI Sakutaro,Japonia,121,0,125.7,11
39,EMBACHER Stephan,Austria,119,0,124.7,11
40,RAIMUND Philipp,Niemcy,119.5,0,123.9,11
41,ŻYŁA Piotr,Polska,120.5,0,123.7,11
42,MIZIERNYCH Ilja,Kazachstan,123.5,0,122.6,11
43,TRUNZ Felix,Szwajcaria,114.5,0,120.6,11
44,TITTEL Adrian,Niemcy,119.5,0,119.8,11
45,AALTO Antti,Finlandia,117.5,0,119.3,11
46,JELAR Ziga,Słowenia,113,0,118.9,11
47,NAITO Tomofumi,Japonia,116.5,0,116,11
48,LEYHE Stephan,Niemcy,114.5,0,113.4,11
49,VALTO Kasperi ,Finlandia,111,0,110.6,11
50,LARSON Casey,USA,106.5,0,98.4,11
1,TSCHOFENIG Daniel ,Austria,141.5,143,298.9,12
2,DESCHWANDEN Gregor,Szwajcaria,138,140.5,290.3,12
3,HAYBOECK Michael,Austria,145,137.5,289,12
4,LANISEK Anze,Słowenia,139.5,140.5,288.3,12
5,HOERL Jan,Austria,134,142.5,283,12
6,GEIGER Karl,Niemcy,137,138.5,282.7,12
7,FORFANG Johann Andre,Norwegia,136.5,137.5,281.1,12
8,KRAFT Stefan,Austria,131.5,140.5,278.7,12
9,PASCHKE Pius,Niemcy,129,143.5,275.9,12
10,WELLINGER Andreas,Niemcy,126.5,134,274,12
11,SUNDAL Kristoffer Eriksen,Norwegia,129.5,135.5,269.9,12
12,NAKAMURA Naoki,Japonia,129.5,131.5,269.5,12
13,NIKAIDO Ren,Japonia,139.5,134,268.8,12
14,GRANERUD Halvor Egner,Norwegia,133,135,267.1,12
15,FRANTZ Tate,USA,131,132.5,266.7,12
16,WĄSEK Paweł,Polska,127,132.5,263.6,12
17,ORTNER Maximilian,Austria,133,131.5,262.9,12
18,OESTVOLD Benjamin,Norwegia,133,133,257.4,12
19,RAIMUND Philipp,Niemcy,129.5,131,255.3,12
20,LINDVIK Marius,Norwegia,128.5,137,254,12
21,FOUBERT Valentin,Francja,131,132.5,252,12
22,VILLUMSTAD Fredrik,Norwegia,127,135,251.6,12
23,AIGRO Artti,Estonia,129.5,132,247.4,12
24,PREVC Domen,Słowenia,133,123.5,247.1,12
25,HOFFMANN Felix,Niemcy,124,132.5,245.6,12
26,ZOGRAFSKI Władimir,Bułgaria,128.5,129,242.2,12
27,JELAR Ziga,Słowenia,133,117.5,233.3,12
28,KOBAYASHI Ryoyu,Japonia,125,126.5,233.2,12
29,ŻYŁA Piotr,Polska,120,128.5,227.6,12
30,PEIER Killian,Szwajcaria,117,130,223.2,12
31,TRUNZ Felix,Szwajcaria,130,0,119.9,12
32,EISENBICHLER Markus,Niemcy,129,0,119.5,12
33,EMBACHER Stephan,Austria,128,0,119.3,12
34,SCHMID Constantin,Niemcy,122,0,118.5,12
35,KOBAYASHI Sakutaro,Japonia,128,0,117.4,12
36,LEYHE Stephan,Niemcy,125,0,116.6,12
37,SATO Keiichi,Japonia,127,0,116.4,12
38,ROTH Luca,Niemcy,122,0,114,12
39,KYTOSAHO Niko,Finlandia,126.5,0,113.3,12
40,MUELLER Markus,Austria,122,0,112.7,12
41,MARUSIAK Jewhen,Ukraina,122,0,111.9,12
42,IPCIOGLU Fatih Arda,Turcja,125.5,0,111.7,12
43,KOUDELKA Roman,Czechy,123.5,0,109.6,12
44,LARSON Casey,USA,122.5,0,108.2,12
45,KUBACKI Dawid,Polska,121.5,0,106.4,12
46,WOLNY Jakub,Polska,114,0,103.6,12
47,ZAJC Timi,Słowenia,117.5,0,99.9,12
48,KOS Lovro,Słowenia,106,0,80.2,12
DSQ,BICKNER Kevin,USA,0,0,0,12
DSQ,ZNISZCZOŁ Aleksander,Polska,0,0,0,12
1,KRAFT Stefan,Austria,131.5,132.5,273.3,13
2,HOERL Jan,Austria,134,132,271.9,13
3,TSCHOFENIG Daniel ,Austria,132.5,127.5,263.3,13
4,DESCHWANDEN Gregor,Szwajcaria,126,129,254.4,13
5,WĄSEK Paweł,Polska,129,129.5,253.8,13
6,FORFANG Johann Andre,Norwegia,130.5,122,252.5,13
7,ORTNER Maximilian,Austria,128.5,125.5,251.1,13
8,PASCHKE Pius,Niemcy,128.5,123.5,250.3,13
9,PREVC Domen,Słowenia,129,123.5,245.8,13
10,LANISEK Anze,Słowenia,127.5,125,244.6,13
11,MUELLER Markus,Austria,130,129,242.8,13
12,HAYBOECK Michael,Austria,125.5,131,242.7,13
13,WELLINGER Andreas,Niemcy,127,124.5,241.1,13
14,SUNDAL Kristoffer Eriksen,Norwegia,128.5,123,239.4,13
15,RAIMUND Philipp,Niemcy,124,128.5,239.3,13
16,FETTNER Manuel,Austria,125,128.5,238.7,13
17,ZAJC Timi,Słowenia,131,119,237.2,13
18,VILLUMSTAD Fredrik,Norwegia,124.5,126.5,235.2,13
19,OESTVOLD Benjamin,Norwegia,126.5,124,235,13
20,KOBAYASHI Ryoyu,Japonia,127,120.5,233.1,13
21,NAKAMURA Naoki,Japonia,125.5,122.5,232.9,13
22,BICKNER Kevin,USA,125.5,121.5,228.4,13
23,FRANTZ Tate,USA,125.5,122.5,228.2,13
24,WOLNY Jakub,Polska,120.5,126.5,223.8,13
25,KYTOSAHO Niko,Finlandia,125,118,222,13
26,KUBACKI Dawid,Polska,121.5,122.5,220,13
27,LINDVIK Marius,Norwegia,123.5,119.5,219.9,13
28,KOUDELKA Roman,Czechy,117.5,124.5,215.4,13
29,KOBAYASHI Sakutaro,Japonia,125,117.5,215,13
30,AIGNER Clemens,Austria,119,120,211.3,13
31,ZNISZCZOŁ Aleksander,Polska,125.5,0,113.4,13
32,GRANERUD Halvor Egner,Norwegia,124,0,112.3,13
33,AALTO Antti,Finlandia,123,0,111,13
34,GEIGER Karl,Niemcy,124,0,110.1,13
35,IPCIOGLU Fatih Arda,Turcja,122,0,109.2,13
36,EMBACHER Stephan,Austria,120.5,0,107.9,13
37,SATO Keiichi,Japonia,121.5,0,107.3,13
38,KALINICZENKO Witalij,Ukraina,124.5,0,107,13
39,FOUBERT Valentin,Francja,118,0,105.2,13
40,PEIER Killian,Szwajcaria,117.5,0,101.9,13
41,INSAM Alex,Włochy,119,0,101.3,13
42,ZOGRAFSKI Władimir,Bułgaria,117.5,0,98.9,13
42,KOS Lovro,Słowenia,117.5,0,98.9,13
44,HOFFMANN Felix,Niemcy,115.5,0,97.9,13
45,TITTEL Adrian,Niemcy,114,0,96.4,13
46,MIZIERNYCH Ilja,Kazachstan,114,0,93.9,13
47,SCHUSTER Jonas,Austria,109.5,0,86.9,13
48,ŻYŁA Piotr,Polska,110,0,84.7,13
49,JELAR Ziga,Słowenia,107.5,0,77.8,13
50,URLAUB Andrew,USA,103,0,72.4,13
1,TSCHOFENIG Daniel ,Austria,136,140.5,308.6,14
2,HOERL Jan,Austria,140.5,143,306.5,14
3,KRAFT Stefan,Austria,136,137.5,303.2,14
4,FORFANG Johann Andre,Norwegia,139.5,139.5,301.7,14
5,ORTNER Maximilian,Austria,134,137.5,300,14
6,OESTVOLD Benjamin,Norwegia,137.5,139,298.2,14
7,HAYBOECK Michael,Austria,138,140,296.9,14
8,WĄSEK Paweł,Polska,137.5,139,294.1,14
9,WELLINGER Andreas,Niemcy,133,135.5,290.9,14
10,NIKAIDO Ren,Japonia,135.5,136.5,289.9,14
11,DESCHWANDEN Gregor,Szwajcaria,133.5,138,288.6,14
12,PASCHKE Pius,Niemcy,133,133.5,286.5,14
13,FRANTZ Tate,USA,137,130.5,282.6,14
14,BICKNER Kevin,USA,135,137,281.2,14
15,RAIMUND Philipp,Niemcy,128,131,280.9,14
16,SUNDAL Kristoffer Eriksen,Norwegia,128.5,129.5,278.8,14
17,MUELLER Markus,Austria,132,133,276.2,14
18,LANISEK Anze,Słowenia,128,128.5,275.1,14
19,PREVC Domen,Słowenia,138.5,126.5,274.2,14
20,FETTNER Manuel,Austria,128.5,137,272.6,14
21,GRANERUD Halvor Egner,Norwegia,134.5,124.5,271.5,14
22,EMBACHER Stephan,Austria,128.5,132.5,271.1,14
23,GEIGER Karl,Niemcy,126,134.5,270.9,14
24,KOBAYASHI Ryoyu,Japonia,134,126,270.4,14
25,PEIER Killian,Szwajcaria,120.5,136,267,14
26,ZAJC Timi,Słowenia,136.5,127,266.5,14
27,ZOGRAFSKI Władimir,Bułgaria,125.5,130.5,262.2,14
28,KUBACKI Dawid,Polska,128.5,124.5,261.6,14
29,ZNISZCZOŁ Aleksander,Polska,127.5,134.5,258.3,14
30,LINDVIK Marius,Norwegia,125.5,116.5,233.2,14
31,NAKAMURA Naoki,Japonia,126,0,134.2,14
32,VILLUMSTAD Fredrik,Norwegia,129.5,0,130.7,14
33,TITTEL Adrian,Niemcy,125,0,125.9,14
34,FOUBERT Valentin,Francja,126,0,125,14
35,AIGRO Artti,Estonia,125,0,124.6,14
36,KOUDELKA Roman,Czechy,127.5,0,124.1,14
36,HOFFMANN Felix,Niemcy,127.5,0,124.1,14
38,AIGNER Clemens,Austria,125,0,124,14
39,JELAR Ziga,Słowenia,123.5,0,123.6,14
40,SATO Keiichi,Japonia,128,0,121.9,14
41,NAITO Tomofumi,Japonia,123.5,0,120.4,14
42,KOBAYASHI Sakutaro,Japonia,124,0,119.5,14
43,SCHUSTER Jonas,Austria,122,0,118.9,14
44,LANDERER Hannes,Austria,125.5,0,117.7,14
45,KOS Lovro,Słowenia,122,0,117.1,14
46,INSAM Alex,Włochy,118,0,116,14
47,IPCIOGLU Fatih Arda,Turcja,125,0,115.5,14
48,ŻYŁA Piotr,Polska,121,0,108.6,14
49,URLAUB Andrew,USA,103.5,0,86.5,14
50,KYTOSAHO Niko,Finlandia,101.5,0,80.4,14
1,TSCHOFENIG Daniel ,Austria,136,139.5,316.7,16
2,FORFANG Johann Andre,Norwegia,137,136,309.4,16
3,HOERL Jan,Austria,136,140,309.3,16
4,LANISEK Anze,Słowenia,145,130,305.2,16
5,WĄSEK Paweł,Polska,136,137,300.3,16
6,HAYBOECK Michael,Austria,136,133.5,298.5,16
7,KRAFT Stefan,Austria,131.5,137,297.4,16
8,GEIGER Karl,Niemcy,134,134,294,16
9,DESCHWANDEN Gregor,Szwajcaria,134.5,136,293.1,16
10,ZOGRAFSKI Władimir,Bułgaria,137.5,130.5,287.9,16
11,WELLINGER Andreas,Niemcy,133,132,283.7,16
12,FOUBERT Valentin,Francja,131.5,132,281.7,16
13,ORTNER Maximilian,Austria,131.5,131.5,280.4,16
14,ZAJC Timi,Słowenia,132.5,131,280.3,16
15,BICKNER Kevin,USA,134,132.5,280,16
16,NIKAIDO Ren,Japonia,132,134,279.6,16
17,FETTNER Manuel,Austria,130.5,133,277.5,16
18,LINDVIK Marius,Norwegia,131.5,130,276.2,16
18,SUNDAL Kristoffer Eriksen,Norwegia,131.5,131.5,276.2,16
20,GRANERUD Halvor Egner,Norwegia,129,130,275.4,16
21,RAIMUND Philipp,Niemcy,129,130,275.2,16
22,PEIER Killian,Szwajcaria,128,132,275.1,16
23,PREVC Domen,Słowenia,135,128.5,274.5,16
24,STOCH Kamil,Polska,133,125.5,269.2,16
25,FRANTZ Tate,USA,131,124.5,265.7,16
26,KUBACKI Dawid,Polska,132,120,257.2,16
27,NAKAMURA Naoki,Japonia,132,121.5,255.6,16
28,AIGRO Artti,Estonia,128,123.5,255.2,16
29,EMBACHER Stephan,Austria,125.5,121,249.3,16
30,INSAM Alex,Włochy,128,120.5,249,16
31,KOS Lovro,Słowenia,130.5,0,130.5,16
32,PASCHKE Pius,Niemcy,123.5,0,130.4,16
33,OESTVOLD Benjamin,Norwegia,129.5,0,128.9,16
34,BELSHAW Erik,USA,124.5,0,128.1,16
34,ZNISZCZOŁ Aleksander,Polska,127,0,128.1,16
36,OBLAK Rok,Słowenia,126,0,125.4,16
37,VALTO Kasperi ,Finlandia,124.5,0,122.9,16
38,KOBAYASHI Junshiro,Japonia,122.5,0,122,16
39,WASSER Yanick,Szwajcaria,122,0,121.3,16
40,KOBAYASHI Sakutaro,Japonia,121.5,0,117,16
41,SCHMID Constantin,Niemcy,119,0,114.6,16
42,HOFFMANN Felix,Niemcy,119,0,111.7,16
43,MIZIERNYCH Ilja,Kazachstan,119.5,0,111.3,16
44,TRUNZ Felix,Szwajcaria,117.5,0,110.8,16
45,KOUDELKA Roman,Czechy,117.5,0,108.4,16
46,KYTOSAHO Niko,Finlandia,116.5,0,104.2,16
47,MARUSIAK Jewhen,Ukraina,115.5,0,103,16
DSQ,WASILJEW Danił,Kazachstan,0,0,0,16
DSQ,WOLNY Jakub,Polska,0,0,0,16
DSQ,SATO Keiichi,Japonia,0,0,0,16
1,ZAJC Timi,Słowenia,222,233,453.7,17
2,FORFANG Johann Andre,Norwegia,221.5,235,448.6,17
3,PREVC Domen,Słowenia,217,231.5,444.9,17
4,TSCHOFENIG Daniel ,Austria,215.5,230.5,444.1,17
5,KOBAYASHI Ryoyu,Japonia,220,214.5,424.3,17
