Place,Jumper,Country,Jump1,Jump2,Points,Event_id
6,ORTNER Maximilian,Austria,208.5,218.5,422.5,17
7,HAYBOECK Michael,Austria,206.5,229,420.5,17
8,LANISEK Anze,Słowenia,209.5,213,420.1,17
9,NAKAMURA Naoki,Japonia,226.5,215,416.5,17
10,GEIGER Karl,Niemcy,195.5,224.5,410.2,17
11,DESCHWANDEN Gregor,Szwajcaria,199,222.5,410.1,17
12,HOERL Jan,Austria,196.5,221.5,409.8,17
13,FRANTZ Tate,USA,212,204,407.1,17
14,WELLINGER Andreas,Niemcy,207,199.5,404.5,17
15,FETTNER Manuel,Austria,202,214.5,402.7,17
16,MARUSIAK Jewhen,Ukraina,215.5,218,402.4,17
17,ŻYŁA Piotr,Polska,205.5,215,400.6,17
18,PASCHKE Pius,Niemcy,196.5,207,392.5,17
19,OESTVOLD Benjamin,Norwegia,199,203.5,385.4,17
20,RAIMUND Philipp,Niemcy,197,206,384,17
21,ZOGRAFSKI Władimir,Bułgaria,192.5,212,383.7,17
22,WOLNY Jakub,Polska,205,206.5,382,17
23,KOS Lovro,Słowenia,190,209.5,381.2,17
24,NIKAIDO Ren,Japonia,198.5,202,379.5,17
25,BICKNER Kevin,USA,201.5,197.5,378.7,17
26,GRANERUD Halvor Egner,Norwegia,191.5,198,375.9,17
27,FOUBERT Valentin,Francja,193,187,361.3,17
28,ZNISZCZOŁ Aleksander,Polska,191.5,182,343.5,17
29,KRAFT Stefan,Austria,203,0,202.8,17
30,SUNDAL Kristoffer Eriksen,Norwegia,197.5,0,196.5,17
31,HOFFMANN Felix,Niemcy,187,0,176.8,17
32,STOCH Kamil,Polska,186.5,0,174.8,17
33,VALTO Kasperi ,Finlandia,188.5,0,174.2,17
34,INSAM Alex,Włochy,194.5,0,174.1,17
35,WĄSEK Paweł,Polska,179,0,174,17
36,KYTOSAHO Niko,Finlandia,188.5,0,169.2,17
37,AALTO Antti,Finlandia,179,0,165.7,17
38,SATO Keiichi,Japonia,178.5,0,161.9,17
38,LARSON Casey,USA,177.5,0,161.9,17
DSQ,AIGRO Artti,Estonia,0,0,0,17
1,PREVC Domen,Słowenia,226.5,231.5,436.8,18
2,FORFANG Johann Andre,Norwegia,220,223,433.2,18
3,HAYBOECK Michael,Austria,220,229.5,429.1,18
4,WĄSEK Paweł,Polska,222,233,426,18
5,HOERL Jan,Austria,221,229,424.6,18
6,TSCHOFENIG Daniel ,Austria,214.5,233.5,422.7,18
7,LINDVIK Marius,Norwegia,224,227,421.2,18
8,SUNDAL Kristoffer Eriksen,Norwegia,214.5,219,420.7,18
9,DESCHWANDEN Gregor,Szwajcaria,234.5,213.5,418.1,18
10,KRAFT Stefan,Austria,231,218,416.1,18
11,GEIGER Karl,Niemcy,222,223,414.7,18
12,ZAJC Timi,Słowenia,214.5,220.5,412.2,18
13,KOBAYASHI Ryoyu,Japonia,198.5,227.5,405.5,18
14,FRANTZ Tate,USA,219,216,404.4,18
15,ZNISZCZOŁ Aleksander,Polska,220,228,402.8,18
16,NAKAMURA Naoki,Japonia,205,213,398.9,18
17,AIGRO Artti,Estonia,213,209.5,393.8,18
18,ŻYŁA Piotr,Polska,196,214.5,387.7,18
19,WELLINGER Andreas,Niemcy,204.5,198,386.9,18
20,FETTNER Manuel,Austria,191,217,386.4,18
21,PASCHKE Pius,Niemcy,193.5,209.5,376.9,18
22,MARUSIAK Jewhen,Ukraina,210.5,206,376.2,18
23,OESTVOLD Benjamin,Norwegia,202,208,374.8,18
24,BICKNER Kevin,USA,197.5,214,373.4,18
25,NIKAIDO Ren,Japonia,210,212.5,371.6,18
26,AALTO Antti,Finlandia,211,183.5,362.6,18
27,RAIMUND Philipp,Niemcy,203.5,211.5,362.4,18
28,GRANERUD Halvor Egner,Norwegia,196,192,359.4,18
29,VALTO Kasperi ,Finlandia,205.5,190,353.9,18
30,BELSHAW Erik,USA,200,183,341.2,18
31,ORTNER Maximilian,Austria,191,0,176.3,18
32,WOLNY Jakub,Polska,183.5,0,175.9,18
33,HOFFMANN Felix,Niemcy,197,0,175.2,18
34,KYTOSAHO Niko,Finlandia,192.5,0,172.7,18
35,FOUBERT Valentin,Francja,194.5,0,171.6,18
36,ZOGRAFSKI Władimir,Bułgaria,202,0,169.6,18
37,KOBAYASHI Sakutaro,Japonia,187.5,0,164.1,18
38,KOBAYASHI Junshiro,Japonia,181,0,159.8,18
DSQ,KOS Lovro,Słowenia,0,0,0,18
DSQ,LANISEK Anze,Słowenia,0,0,0,18
1,TSCHOFENIG Daniel ,Austria,135.5,142,288.9,19
2,LANISEK Anze,Słowenia,142,139.5,284.9,19
3,ORTNER Maximilian,Austria,135.5,140.5,275.9,19
4,FORFANG Johann Andre,Norwegia,134.5,131,262.1,19
5,OESTVOLD Benjamin,Norwegia,139,131,261.2,19
6,HOERL Jan,Austria,126,139.5,261,19
7,KOBAYASHI Ryoyu,Japonia,135,134.5,259.2,19
7,SUNDAL Kristoffer Eriksen,Norwegia,135,133.5,259.2,19
9,KOS Lovro,Słowenia,140,137,258.3,19
10,BICKNER Kevin,USA,140,133.5,258.2,19
11,GRANERUD Halvor Egner,Norwegia,137.5,135.5,257.4,19
12,KRAFT Stefan,Austria,129,132.5,252.9,19
13,ZAJC Timi,Słowenia,135.5,130.5,251.5,19
14,KUBACKI Dawid,Polska,139.5,127,249.1,19
15,HOFFMANN Felix,Niemcy,134.5,137,248.8,19
16,FRANTZ Tate,USA,132,135,245.8,19
17,WELLINGER Andreas,Niemcy,126.5,133,242.7,19
18,BELSHAW Erik,USA,137,126.5,237.6,19
19,WĄSEK Paweł,Polska,130.5,128,237.1,19
20,DESCHWANDEN Gregor,Szwajcaria,125,131,236.8,19
21,MUELLER Markus,Austria,130,129.5,234.7,19
22,PEDERSEN Robin,Norwegia,137,130,234.3,19
23,INSAM Alex,Włochy,138,127,234.1,19
24,SATO Keiichi,Japonia,134.5,125.5,233.2,19
25,KOBAYASHI Sakutaro,Japonia,146,118,232.9,19
26,WOLNY Jakub,Polska,135,121,232.5,19
27,PASCHKE Pius,Niemcy,123.5,122,228.4,19
28,ŻYŁA Piotr,Polska,140,119.5,228.1,19
29,OBLAK Rok,Słowenia,132,117.5,211.1,19
30,NIKAIDO Ren,Japonia,124,111,196.5,19
31,PREVC Domen,Słowenia,124,0,108.1,19
32,HAYBOECK Michael,Austria,125,0,107.7,19
32,KYTOSAHO Niko,Finlandia,131,0,107.7,19
34,RAIMUND Philipp,Niemcy,128,0,106.7,19
35,ZOGRAFSKI Władimir,Bułgaria,119.5,0,104.8,19
36,WASSER Yanick,Szwajcaria,132.5,0,103.3,19
37,AIGRO Artti,Estonia,125.5,0,100.9,19
38,LEYHE Stephan,Niemcy,125.5,0,99.9,19
39,FOUBERT Valentin,Francja,120,0,99.6,19
40,ZNISZCZOŁ Aleksander,Polska,122,0,98.6,19
41,MARUSIAK Jewhen,Ukraina,127,0,94.5,19
42,SCHMID Constantin,Niemcy,124,0,93.9,19
43,IPCIOGLU Fatih Arda,Turcja,126.5,0,92.4,19
44,GEIGER Karl,Niemcy,114.5,0,92.1,19
45,PEIER Killian,Szwajcaria,116,0,91.2,19
46,KALINICZENKO Witalij,Ukraina,126,0,90.5,19
47,MILESI Enzo,Francja,121,0,89.9,19
48,EISENBICHLER Markus,Niemcy,123.5,0,89.7,19
49,LINDVIK Marius,Norwegia,113,0,77.2,19
50,LARSON Casey,USA,112,0,58,19
1,TSCHOFENIG Daniel ,Austria,150,148,310.5,20
2,FORFANG Johann Andre,Norwegia,147,152,305.1,20
3,HOERL Jan,Austria,144,148.5,289.5,20
4,KRAFT Stefan,Austria,143,144.5,287.9,20
5,ORTNER Maximilian,Austria,139,149,286.5,20
6,SUNDAL Kristoffer Eriksen,Norwegia,141.5,145.5,283.9,20
7,KOBAYASHI Ryoyu,Japonia,140.5,146,282.2,20
8,LANISEK Anze,Słowenia,141,139,275.8,20
9,GRANERUD Halvor Egner,Norwegia,138.5,138.5,270.9,20
10,FRANTZ Tate,USA,132.5,142,270.5,20
11,DESCHWANDEN Gregor,Szwajcaria,139.5,139,269.6,20
12,WELLINGER Andreas,Niemcy,142,138.5,269.2,20
13,PREVC Domen,Słowenia,134,140,268.8,20
14,LINDVIK Marius,Norwegia,136,140,265.7,20
15,RAIMUND Philipp,Niemcy,136,133.5,264.7,20
16,ZAJC Timi,Słowenia,133,144.5,263.5,20
17,WĄSEK Paweł,Polska,139,136.5,260.8,20
18,HAYBOECK Michael,Austria,134,140,260.6,20
19,SATO Yukiya,Japonia,136,136.5,257,20
20,MUELLER Markus,Austria,132,139,253.8,20
21,BELSHAW Erik,USA,134.5,137,249.7,20
22,KUBACKI Dawid,Polska,136.5,131,249.5,20
23,NIKAIDO Ren,Japonia,135.5,128,248.5,20
24,OESTVOLD Benjamin,Norwegia,125.5,138,247.1,20
25,MARUSIAK Jewhen,Ukraina,139,131.5,246.5,20
26,PEDERSEN Robin,Norwegia,132,136,245.2,20
27,NAKAMURA Naoki,Japonia,128.5,136,242,20
28,ZOGRAFSKI Władimir,Bułgaria,128,134.5,241.7,20
29,KOBAYASHI Sakutaro,Japonia,131,131.5,236.9,20
30,AIGRO Artti,Estonia,128,130.5,236.5,20
31,PASCHKE Pius,Niemcy,130.5,0,114.7,20
32,INSAM Alex,Włochy,130,0,114.6,20
33,GEIGER Karl,Niemcy,129.5,0,113.6,20
34,FOUBERT Valentin,Francja,124,0,110.6,20
35,BICKNER Kevin,USA,125.5,0,109.2,20
36,KOS Lovro,Słowenia,126,0,108,20
37,PEIER Killian,Szwajcaria,125,0,106.2,20
38,OBLAK Rok,Słowenia,125.5,0,105.9,20
39,WOLNY Jakub,Polska,124,0,103.4,20
39,HOFFMANN Felix,Niemcy,123.5,0,103.4,20
41,MILESI Enzo,Francja,125.5,0,103.1,20
42,ZNISZCZOŁ Aleksander,Polska,121,0,102.8,20
43,SATO Keiichi,Japonia,120.5,0,100.1,20
44,IMHOF Remo,Szwajcaria,123.5,0,99.3,20
45,TITTEL Adrian,Niemcy,121.5,0,99.2,20
46,KYTOSAHO Niko,Finlandia,121,0,97.1,20
47,IPCIOGLU Fatih Arda,Turcja,122,0,95.5,20
48,ŻYŁA Piotr,Polska,121,0,95,20
49,KALINICZENKO Witalij,Ukraina,120,0,90.2,20
50,LARSON Casey,USA,111.5,0,75.6,20
1,FORFANG Johann Andre,Norwegia,130.5,121,259.5,21
2,HOERL Jan,Austria,125.5,122.5,256.6,21
3,TSCHOFENIG Daniel ,Austria,122.5,125,255,21
4,LINDVIK Marius,Norwegia,120,130,254.3,21
5,DESCHWANDEN Gregor,Szwajcaria,124,125.5,252.4,21
6,ORTNER Maximilian,Austria,124.5,119.5,252,21
7,LANISEK Anze,Słowenia,116.5,129,249.9,21
8,NIKAIDO Ren,Japonia,125.5,123,246.8,21
9,KRAFT Stefan,Austria,118.5,122,243.2,21
10,KOS Lovro,Słowenia,126,117,241.8,21
11,WĄSEK Paweł,Polska,120.5,124.5,241.3,21
12,MUELLER Markus,Austria,121,125.5,240.6,21
13,BICKNER Kevin,USA,125,118.5,240.3,21
14,PREVC Domen,Słowenia,120.5,124,239.7,21
15,AIGRO Artti,Estonia,119,123.5,235.9,21
16,WELLINGER Andreas,Niemcy,119,116.5,234.4,21
17,HAYBOECK Michael,Austria,124,110.5,233.8,21
18,MARUSIAK Jewhen,Ukraina,124,119,232.6,21
19,FRANTZ Tate,USA,118,119,228.6,21
20,KUBACKI Dawid,Polska,118,119,223.7,21
21,SUNDAL Kristoffer Eriksen,Norwegia,123.5,109.5,219,21
21,RAIMUND Philipp,Niemcy,113.5,117.5,219,21
23,FOUBERT Valentin,Francja,119,110.5,218,21
24,GEIGER Karl,Niemcy,119,113,217.7,21
25,ZNISZCZOŁ Aleksander,Polska,123,108.5,216.4,21
26,LEYHE Stephan,Niemcy,119.5,110.5,215.3,21
27,AALTO Antti,Finlandia,117,111.5,207.4,21
28,WASSER Yanick,Szwajcaria,115.5,110,205.2,21
29,BELSHAW Erik,USA,116,104.5,193.7,21
30,GRANERUD Halvor Egner,Norwegia,118.5,94.5,184.7,21
31,HOFFMANN Felix,Niemcy,117.5,0,106.6,21
32,IPCIOGLU Fatih Arda,Turcja,117.5,0,106.5,21
33,PEIER Killian,Szwajcaria,113.5,0,105.4,21
34,JANCAR Ziga,Słowenia,114.5,0,104.2,21
35,INSAM Alex,Włochy,116.5,0,104.1,21
35,SATO Yukiya,Japonia,114.5,0,104.1,21
37,PEDERSEN Robin,Norwegia,113,0,102,21
38,OBLAK Rok,Słowenia,114.5,0,101.9,21
39,NAKAMURA Naoki,Japonia,110,0,101.6,21
40,ŻYŁA Piotr,Polska,112.5,0,101.3,21
41,URLAUB Andrew,USA,114.5,0,101,21
42,OESTVOLD Benjamin,Norwegia,111.5,0,99.7,21
43,VALTO Kasperi ,Finlandia,111,0,98.5,21
44,WOLNY Jakub,Polska,109,0,98.4,21
45,LARSON Casey,USA,107,0,87.7,21
46,SATO Keiichi,Japonia,101,0,83.1,21
47,IMHOF Remo,Szwajcaria,101.5,0,78.3,21
48,WASILJEW Danił,Kazachstan,94,0,63,21
49,KOBAYASHI Sakutaro,Japonia,87,0,44.5,21
DSQ,COLBY Jason,USA,0,0,0,21
1,TSCHOFENIG Daniel ,Austria,127,132.5,275.1,22
2,HOERL Jan,Austria,128,131,269.1,22
3,LANISEK Anze,Słowenia,122.5,126.5,262.3,22
4,FORFANG Johann Andre,Norwegia,127,130,259.3,22
5,KOBAYASHI Ryoyu,Japonia,124.5,124.5,258.6,22
6,SUNDAL Kristoffer Eriksen,Norwegia,127,128.5,257.6,22
7,GRANERUD Halvor Egner,Norwegia,129.5,127,253.2,22
8,PREVC Domen,Słowenia,122,129.5,252.9,22
9,WĄSEK Paweł,Polska,124.5,125,250.8,22
10,NIKAIDO Ren,Japonia,126,122,248.7,22
11,WELLINGER Andreas,Niemcy,122.5,125,247.5,22
12,GEIGER Karl,Niemcy,123.5,124.5,246.1,22
13,WOLNY Jakub,Polska,124,124.5,245.1,22
14,BICKNER Kevin,USA,127.5,125.5,244.4,22
14,KRAFT Stefan,Austria,122.5,126,244.4,22
16,FRANTZ Tate,USA,123,126,244.1,22
17,ZNISZCZOŁ Aleksander,Polska,125.5,124,242.4,22
18,ŻYŁA Piotr,Polska,123,125,241.9,22
19,KOS Lovro,Słowenia,123,124.5,239.8,22
20,LINDVIK Marius,Norwegia,121,122,237.6,22
21,DESCHWANDEN Gregor,Szwajcaria,118.5,123.5,236.6,22
22,AIGRO Artti,Estonia,123.5,120.5,233.8,22
23,HAYBOECK Michael,Austria,118.5,121.5,233.2,22
24,PEDERSEN Robin,Norwegia,124.5,120,232.6,22
25,MUELLER Markus,Austria,123.5,120,231.7,22
26,LEYHE Stephan,Niemcy,122.5,118,231.2,22
27,ORTNER Maximilian,Austria,117.5,117.5,226.2,22
28,RAIMUND Philipp,Niemcy,119.5,123,226.1,22
29,KUBACKI Dawid,Polska,119.5,118.5,218.5,22
30,INSAM Alex,Włochy,118,116,214.6,22
31,PEIER Killian,Szwajcaria,120.5,111.5,207.7,22
32,HOFFMANN Felix,Niemcy,120.5,0,109.5,22
33,OESTVOLD Benjamin,Norwegia,118,0,109.2,22
33,MARUSIAK Jewhen,Ukraina,118.5,0,109.2,22
35,SATO Keiichi,Japonia,117,0,106.3,22
36,AALTO Antti,Finlandia,116.5,0,106.2,22
37,JANCAR Ziga,Słowenia,118,0,105.1,22
38,WASSER Yanick,Szwajcaria,117.5,0,104.4,22
39,BELSHAW Erik,USA,115.5,0,103.3,22
40,LARSON Casey,USA,117,0,103.2,22
41,URLAUB Andrew,USA,115,0,101.9,22
42,OBLAK Rok,Słowenia,116.5,0,101.8,22
43,SATO Yukiya,Japonia,115,0,101.5,22
44,VALTO Kasperi ,Finlandia,115,0,97.4,22
45,COLBY Jason,USA,113,0,94.7,22
46,IPCIOGLU Fatih Arda,Turcja,112,0,94.5,22
47,WASILJEW Danił,Kazachstan,110.5,0,91.3,22
48,NAKAMURA Naoki,Japonia,109.5,0,90.5,22
49,KOBAYASHI Sakutaro,Japonia,107.5,0,87.6,22
50,DEAN Decker,USA,98.5,0,70.1,22
1,KOBAYASHI Ryoyu,Japonia,137,136.5,286.4,23
2,HOERL Jan,Austria,136.5,137.5,266.7,23
3,PREVC Domen,Słowenia,137.5,135.5,266.2,23
4,TSCHOFENIG Daniel ,Austria,136.5,137,266.1,23
5,LINDVIK Marius,Norwegia,132,135.5,264.7,23
6,KRAFT Stefan,Austria,134,135.5,260,23
7,SUNDAL Kristoffer Eriksen,Norwegia,134.5,129.5,251.6,23
8,FETTNER Manuel,Austria,136,130.5,247.9,23
9,NIKAIDO Ren,Japonia,132.5,128.5,242.4,23
10,NAKAMURA Naoki,Japonia,129,134.5,241.8,23
11,AIGRO Artti,Estonia,135.5,129,241.6,23
12,PEDERSEN Robin,Norwegia,120.5,128.5,234.4,23
13,FOUBERT Valentin,Francja,130.5,129.5,234.1,23
14,FORFANG Johann Andre,Norwegia,114,131.5,232.9,23
15,INSAM Alex,Włochy,122,128,231.2,23
16,ORTNER Maximilian,Austria,127.5,120.5,230.7,23
17,DESCHWANDEN Gregor,Szwajcaria,131,124,230.5,23
18,BICKNER Kevin,USA,131,126.5,227.8,23
19,WĄSEK Paweł,Polska,118,126,227,23
20,OESTVOLD Benjamin,Norwegia,130,125,225.8,23
21,KOBAYASHI Sakutaro,Japonia,123.5,126.5,224.3,23
22,STOCH Kamil,Polska,122,125.5,222.4,23
23,PASCHKE Pius,Niemcy,131.5,119.5,217.7,23
24,WELLINGER Andreas,Niemcy,125.5,113,216.4,23
25,KOT Maciej,Polska,130,116,215.5,23
26,NOUSIAINEN Eetu,Finlandia,125.5,120,211.7,23
27,KOS Lovro,Słowenia,117,123,206.2,23
28,MUELLER Markus,Austria,120,121,205.5,23
29,LEYHE Stephan,Niemcy,118,118.5,202.5,23
30,URLAUB Andrew,USA,123,110.5,186.2,23
31,KOBAYASHI Junshiro,Japonia,115,0,91.8,23
32,KOUDELKA Roman,Czechy,117,0,90.3,23
33,NAITO Tomofumi,Japonia,113,0,89.6,23
34,BELSHAW Erik,USA,116.5,0,88.9,23
35,PEIER Killian,Szwajcaria,115,0,88.2,23
36,JUROSZEK Kacper,Polska,119,0,87.4,23
37,TITTEL Adrian,Niemcy,112.5,0,86.7,23
38,VALTO Kasperi ,Finlandia,115,0,86.6,23
39,ZAJC Timi,Słowenia,111,0,86,23
40,SATO Yukiya,Japonia,111.5,0,84.8,23
41,OBLAK Rok,Słowenia,113.5,0,83.4,23
42,HOFFMANN Felix,Niemcy,105.5,0,79.9,23
43,SATO Keiichi,Japonia,106.5,0,79.6,23
44,KYTOSAHO Niko,Finlandia,112,0,79.2,23
45,JOHANSSON Robert,Norwegia,110,0,75.5,23
46,LARSON Casey,USA,110.5,0,74.3,23
47,WASILJEW Danił,Kazachstan,101,0,64.7,23
48,BEDIR Muhammed Ali,Turcja,102.5,0,55.1,23
49,ZHEN Weijie,Chiny,97,0,43.1,23
50,TAKEUCHI Taku,Japonia,86,0,35.5,23
1,KOBAYASHI Ryoyu,Japonia,132,137,278.4,24
2,LINDVIK Marius,Norwegia,136,131,274.2,24
3,FORFANG Johann Andre,Norwegia,129,136,268.7,24
4,TSCHOFENIG Daniel ,Austria,127,130,262.1,24
5,KRAFT Stefan,Austria,127,131,261.2,24
6,HOERL Jan,Austria,127,127,254.6,24
7,ORTNER Maximilian,Austria,126,126,249,24
8,PREVC Domen,Słowenia,129.5,124,248.9,24
9,WELLINGER Andreas,Niemcy,129,121.5,248.7,24
10,ZAJC Timi,Słowenia,120.5,138,248.1,24
11,FETTNER Manuel,Austria,125,126,244.3,24
12,SUNDAL Kristoffer Eriksen,Norwegia,121,131,240,24
13,BICKNER Kevin,USA,123.5,131,239,24
14,NIKAIDO Ren,Japonia,126,121.5,238.8,24
15,NAKAMURA Naoki,Japonia,121.5,131,238.5,24
16,STOCH Kamil,Polska,126.5,122.5,236.2,24
17,WĄSEK Paweł,Polska,122.5,124,234.2,24
18,PEIER Killian,Szwajcaria,123,127.5,229.3,24
19,INSAM Alex,Włochy,125,121.5,229,24
20,FOUBERT Valentin,Francja,120,128.5,227.9,24
21,KOBAYASHI Sakutaro,Japonia,119,127,226.4,24
22,SATO Yukiya,Japonia,123.5,125,224.1,24
23,JOHANSSON Robert,Norwegia,121.5,125.5,223,24
24,LEYHE Stephan,Niemcy,120.5,122,221.3,24
24,KOT Maciej,Polska,123.5,121,221.3,24
26,HOFFMANN Felix,Niemcy,120,123,217.5,24
27,AIGRO Artti,Estonia,117.5,115.5,212.4,24
28,DESCHWANDEN Gregor,Szwajcaria,118.5,117.5,211.9,24
29,PEDERSEN Robin,Norwegia,120,115.5,210.6,24
29,NOUSIAINEN Eetu,Finlandia,120.5,116,210.6,24
31,PASCHKE Pius,Niemcy,117.5,0,101,24
32,NAITO Tomofumi,Japonia,117.5,0,99.8,24
33,WASSER Yanick,Szwajcaria,117.5,0,99.2,24
34,KOBAYASHI Junshiro,Japonia,116.5,0,98.7,24
35,KOS Lovro,Słowenia,114.5,0,97.5,24
36,BELSHAW Erik,USA,115,0,96.8,24
37,MUELLER Markus,Austria,114,0,96.1,24
38,OESTVOLD Benjamin,Norwegia,111.5,0,94,24
39,LARSON Casey,USA,111.5,0,90.6,24
40,KOUDELKA Roman,Czechy,111,0,87.7,24
41,KYTOSAHO Niko,Finlandia,112,0,86.4,24
42,AALTO Antti,Finlandia,111.5,0,85.1,24
43,OBLAK Rok,Słowenia,109,0,84.8,24
44,TITTEL Adrian,Niemcy,110.5,0,81.5,24
45,KASAI Noriaki,Japonia,105,0,75.4,24
46,SATO Keiichi,Japonia,107.5,0,74.9,24
47,JUROSZEK Kacper,Polska,104,0,73.1,24
48,TAKEUCHI Taku,Japonia,100.5,0,72,24
49,WASILJEW Danił,Kazachstan,101.5,0,66.4,24
50,VALTO Kasperi ,Finlandia,95,0,58.1,24
